/home/sethshj/Programs/Cr_data/13NOV24	m00	m01	m02	m10	m11	m12	m20	m21	m22
mp-752610_Fe	0.0	0.2383172404834702	0.2789305549124279	0.2383172404834702	0.0	0.2982780428884717	0.2789305549124279	0.2982780428884717	0.0
mp-754088_Fe	0.0	0.35701571669973314	0.5577949499364162	0.35701571669973314	0.0	0.3288172250422183	0.5577949499364162	0.3288172250422183	0.0
mp-754600_Fe	0.0	0.4531333059847007	0.4657321593345547	0.4531333059847007	0.0	0.7053596330603915	0.4657321593345547	0.7053596330603915	0.0
mp-754888_Fe	0.0	0.5728812144034796	0.595434028412643	0.5728812144034796	0.0	0.08655175050596589	0.595434028412643	0.08655175050596589	0.0
mp-754901_Fe	0.0	0.3637196580252513	0.2905764557639469	0.3637196580252513	0.0	0.23686796289496292	0.2905764557639469	0.23686796289496292	0.0
mp-754939_Fe	0.0	0.6171536283693723	0.2738588389385697	0.6171536283693723	0.0	0.5421191613719137	0.2738588389385697	0.5421191613719137	0.0
mp-754952_Fe	0.0	0.42384054415161976	0.12747342129337463	0.42384054415161976	0.0	0.4044535827664046	0.12747342129337463	0.4044535827664046	0.0
mp-755208_Fe	0.0	0.42380657158305857	0.4956922228076598	0.42380657158305857	0.0	0.28871573732686867	0.4956922228076598	0.28871573732686867	0.0
mp-758226_Fe	0.0	0.11882810225461239	0.15173439091148977	0.11882810225461239	0.0	0.05065634350871103	0.15173439091148977	0.05065634350871103	0.0
mp-760796_Fe	0.0	0.11723982923280273	0.14510294968819412	0.11723982923280273	0.0	0.0410130001248979	0.14510294968819412	0.0410130001248979	0.0
mp-763933_Fe	0.0	0.18983917504802664	0.37795877821387963	0.18983917504802664	0.0	0.31573052013517144	0.37795877821387963	0.31573052013517144	0.0
mp-767681_Fe	0.0	0.2889521523668796	0.2702364034769465	0.2889521523668796	0.0	0.1662723766499196	0.2702364034769465	0.1662723766499196	0.0
mp-769457_Fe	0.0	0.5408996715335315	0.46896615857535456	0.5408996715335315	0.0	0.49905339629354106	0.46896615857535456	0.49905339629354106	0.0
mp-777476_Fe	0.0	0.12149197984608952	0.15702561909635226	0.12149197984608952	0.0	0.05446627490788708	0.15702561909635226	0.05446627490788708	0.0
mp-850902_Fe	0.0	0.11867744760501332	0.1530701919834796	0.11867744760501332	0.0	0.04925970304722118	0.1530701919834796	0.04925970304722118	0.0
mp-1032331_Cu	0.0	0.7774005360784035	0.5159277526980613	0.7774005360784035	0.0	0.3191171211880118	0.5159277526980613	0.3191171211880118	0.0
mp-1035311_Cu	0.0	0.7948875064383769	0.4709575607868042	0.7948875064383769	0.0	0.48662817575810835	0.4709575607868042	0.48662817575810835	0.0
mp-1100441_Cu	0.0	0.4505185771920462	0.3354555127944437	0.4505185771920462	0.0	0.1759217256396773	0.3354555127944437	0.1759217256396773	0.0
mp-1178032_Cu	0.0	0.4895537324813157	0.4376149635305688	0.4895537324813157	0.0	0.24093043486797608	0.4376149635305688	0.24093043486797608	0.0
mp-1183696_Cu	0.0	0.9215443147002375	0.7635821182203906	0.9215443147002375	0.0	0.28294212999206736	0.7635821182203906	0.28294212999206736	0.0
mp-1199882_Cu	0.0	0.4746032910497991	0.5485374875365081	0.4746032910497991	0.0	0.5481651263549883	0.5485374875365081	0.5481651263549883	0.0
mp-1213944_Cu	0.0	0.4462098274964331	0.41841660566602573	0.4462098274964331	0.0	0.6060757714203548	0.41841660566602573	0.6060757714203548	0.0
mp-1226279_Cu	0.0	0.6729353323958276	0.5206938709474717	0.6729353323958276	0.0	0.25543939551679873	0.5206938709474717	0.25543939551679873	0.0
mp-1228892_Cu	0.0	0.6987665421034667	0.623791791610391	0.6987665421034667	0.0	0.27985772483759025	0.623791791610391	0.27985772483759025	0.0
mp-1238830_Cu	0.0	0.7726222090703029	0.6252840375007663	0.7726222090703029	0.0	0.34827255917551664	0.6252840375007663	0.34827255917551664	0.0
mp-1238853_Cu	0.0	0.6495772279043647	0.5520864299297139	0.6495772279043647	0.0	0.30629933602854903	0.5520864299297139	0.30629933602854903	0.0
mp-1238862_Cu	0.0	0.752797803701226	0.5964612260456176	0.752797803701226	0.0	0.3437580103047393	0.5964612260456176	0.3437580103047393	0.0
mp-1238887_Cu	0.0	0.6175512245557212	0.5333731113112122	0.6175512245557212	0.0	0.3067380263862798	0.5333731113112122	0.3067380263862798	0.0
mp-1239127_Cu	0.0	0.7564973776584646	0.5530020474883535	0.7564973776584646	0.0	0.3128275392467324	0.5530020474883535	0.3128275392467324	0.0
mp-1239128_Cu	0.0	0.7038631625545965	0.5969827415670076	0.7038631625545965	0.0	0.3273665418398026	0.5969827415670076	0.3273665418398026	0.0
mp-1239186_Cu	0.0	0.8773173426515897	0.7027073031451111	0.8773173426515897	0.0	0.33547840079904384	0.7027073031451111	0.33547840079904384	0.0
mp-1239210_Cu	0.0	0.6674153281269667	0.5410844220611417	0.6674153281269667	0.0	0.2882310332252472	0.5410844220611417	0.2882310332252472	0.0
mp-1239213_Cu	0.0	0.7747321261137303	0.579222455338047	0.7747321261137303	0.0	0.41318354496049847	0.579222455338047	0.41318354496049847	0.0
mp-555345_Cu	0.0	0.6627373582472648	0.5762759312323368	0.6627373582472648	0.0	0.46232492951601273	0.5762759312323368	0.46232492951601273	0.0
mp-775289_Cu	0.0	0.9993265045069633	0.8765049471366241	0.9993265045069633	0.0	0.38383943603334136	0.8765049471366241	0.38383943603334136	0.0
mp-1031430_Ti	0.0	0.08706054063420254	0.14376663936025133	0.08706054063420254	0.0	0.19980849461218528	0.14376663936025133	0.19980849461218528	0.0
mp-1034067_Ti	0.0	1.1669000263289322e-06	0.17745934312292216	1.1669000263289322e-06	0.0	0.1774597086203087	0.17745934312292216	0.1774597086203087	0.0
mp-1034272_Ti	0.0	0.08915166263119059	0.16345212660422553	0.08915166263119059	0.0	0.2124814334371697	0.16345212660422553	0.2124814334371697	0.0
mp-1044311_Ti	0.0	0.012997188325014133	0.17994967802090853	0.012997188325014133	0.0	0.16726988406983995	0.17994967802090853	0.16726988406983995	0.0
mp-1093769_Ti	0.0	0.091105215732583	0.20098944447402461	0.091105215732583	0.0	0.20000017469805226	0.20098944447402461	0.20000017469805226	0.0
mp-1097244_Ti	0.0	0.014339968988716801	0.20944093381289627	0.014339968988716801	0.0	0.22016281768988472	0.20944093381289627	0.22016281768988472	0.0
mp-1216865_Ti	0.0	0.005001813620541948	0.17485700141631516	0.005001813620541948	0.0	0.17782886541756723	0.17485700141631516	0.17782886541756723	0.0
mp-1217253_Ti	0.0	0.06967608524960842	0.20258883881962234	0.06967608524960842	0.0	0.2107303197514351	0.20258883881962234	0.2107303197514351	0.0
mp-1217256_Ti	0.0	0.02677951294652991	0.5037505021412587	0.02677951294652991	0.0	0.5155386186968497	0.5037505021412587	0.5155386186968497	0.0
mp-1218260_Ti	0.0	0.0982871208896105	0.1590988802619524	0.0982871208896105	0.0	0.20863695339481012	0.1590988802619524	0.20863695339481012	0.0
mp-1223017_Ti	0.0	0.07813902292094603	0.2140455778920279	0.07813902292094603	0.0	0.21033582631593234	0.2140455778920279	0.21033582631593234	0.0
mp-1227861_Ti	0.0	1.3483739943815131e-06	0.10456720483440374	1.3483739943815131e-06	0.0	0.1045674515906606	0.10456720483440374	0.1045674515906606	0.0
mp-1235154_Ti	0.0	1.3917080795313824e-06	0.21935609526646957	1.3917080795313824e-06	0.0	0.21935635911705909	0.21935609526646957	0.21935635911705909	0.0
mp-1235970_Ti	0.0	0.20898119246102345	0.27244936802739456	0.20898119246102345	0.0	0.26791262229442786	0.27244936802739456	0.26791262229442786	0.0
mp-1238830_Ti	0.0	0.013157893414330471	0.17996170749343088	0.013157893414330471	0.0	0.17876777620107012	0.17996170749343088	0.17876777620107012	0.0
mp-1238853_Ti	0.0	0.0599682127806243	0.1687024847790429	0.0599682127806243	0.0	0.14285149026113278	0.1687024847790429	0.14285149026113278	0.0
mp-1238875_Ti	0.0	0.051321973919332416	0.15795839922116614	0.051321973919332416	0.0	0.16701555143434715	0.15795839922116614	0.16701555143434715	0.0
mp-1238884_Ti	0.0	0.03478193099602716	0.1519160594029441	0.03478193099602716	0.0	0.14782923276690918	0.1519160594029441	0.14782923276690918	0.0
mp-1238887_Ti	0.0	0.06442520367088403	0.16916505394077144	0.06442520367088403	0.0	0.14433940781603197	0.16916505394077144	0.14433940781603197	0.0
mp-1238901_Ti	0.0	0.06630564202303722	0.16407395304658393	0.06630564202303722	0.0	0.18266542815896147	0.16407395304658393	0.18266542815896147	0.0
mp-1239186_Ti	0.0	0.021045063879375842	0.1779204189454833	0.021045063879375842	0.0	0.1707203905258709	0.1779204189454833	0.1707203905258709	0.0
mp-2215802_Ti	0.0	1.4346327238697383e-06	0.22377779669044398	1.4346327238697383e-06	0.0	0.22377812125750568	0.22377779669044398	0.22377812125750568	0.0
mp-2215811_Ti	0.0	0.0034070323075494602	0.20244832324480047	0.0034070323075494602	0.0	0.20301539774821065	0.20244832324480047	0.20301539774821065	0.0
mp-725932_Ti	0.0	0.011084322478649338	0.1757742430409177	0.011084322478649338	0.0	0.16533821953152292	0.1757742430409177	0.16533821953152292	0.0
mp-754105_Ti	0.0	0.015836997621495923	0.20037470680148772	0.015836997621495923	0.0	0.21367509463879647	0.20037470680148772	0.21367509463879647	0.0
mp-756280_Ti	0.0	0.04580362821568868	0.1309027750291361	0.04580362821568868	0.0	0.1367139720715322	0.1309027750291361	0.1367139720715322	0.0
mp-756669_Ti	0.0	0.01693925953827391	0.20988847243134864	0.01693925953827391	0.0	0.20223733357117174	0.20988847243134864	0.20223733357117174	0.0
mp-769457_Ti	0.0	0.13631494138802988	0.13428652405760605	0.13631494138802988	0.0	0.24115327294163202	0.13428652405760605	0.24115327294163202	0.0
mp-771567_Ti	0.0	0.011074085482836183	0.1705820645293286	0.011074085482836183	0.0	0.15989433240549247	0.1705820645293286	0.15989433240549247	0.0
mp-773110_Ti	0.0	0.010829498654948748	0.1738642707704779	0.010829498654948748	0.0	0.16374616944220563	0.1738642707704779	0.16374616944220563	0.0
mp-773510_Ti	0.0	1.4394744676439527e-06	0.24024713835558523	1.4394744676439527e-06	0.0	0.24024743617120595	0.24024713835558523	0.24024743617120595	0.0
mp-774450_Ti	0.0	0.011073144202759944	0.1742201600750984	0.011073144202759944	0.0	0.1635975518900071	0.1742201600750984	0.1635975518900071	0.0
mp-774760_Ti	0.0	1.8820407143520926e-06	0.15621746707331435	1.8820407143520926e-06	0.0	0.15621740888020133	0.15621746707331435	0.15621740888020133	0.0
mp-775994_Ti	0.0	0.010993667183145149	0.167684419800535	0.010993667183145149	0.0	0.15706897334499395	0.167684419800535	0.15706897334499395	0.0
mp-776002_Ti	0.0	0.009393140847072916	0.1628547336514136	0.009393140847072916	0.0	0.15372674421057841	0.1628547336514136	0.15372674421057841	0.0
mp-776286_Ti	0.0	0.009425363306216879	0.1680153228402895	0.009425363306216879	0.0	0.15886060153915346	0.1680153228402895	0.15886060153915346	0.0
mp-777498_Ti	0.0	0.011551169133874658	0.1767690606850403	0.011551169133874658	0.0	0.16562835834186213	0.1767690606850403	0.16562835834186213	0.0
mp-1021695_V	0.0	0.16140966347101035	0.1944796294291603	0.16140966347101035	0.0	0.08937222039475351	0.1944796294291603	0.08937222039475351	0.0
mp-1031634_V	0.0	0.3349160025193506	0.18325091457990067	0.3349160025193506	0.0	0.41407676108631014	0.18325091457990067	0.41407676108631014	0.0
mp-1036803_V	0.0	0.09698490866521704	0.18112389460229816	0.09698490866521704	0.0	0.216106703077242	0.18112389460229816	0.216106703077242	0.0
mp-1044888_V	0.0	0.2872627199840418	0.2924662478606305	0.2872627199840418	0.0	0.2422748755303226	0.2924662478606305	0.2422748755303226	0.0
mp-1044931_V	0.0	0.4018018471700303	0.29648584623425905	0.4018018471700303	0.0	0.33739674105437883	0.29648584623425905	0.33739674105437883	0.0
mp-1101260_V	0.0	0.11386715593580429	0.2720684190048147	0.11386715593580429	0.0	0.3161697942222515	0.2720684190048147	0.3161697942222515	0.0
mp-1216375_V	0.0	0.053501280881839926	0.3051710511224202	0.053501280881839926	0.0	0.3262775122965177	0.3051710511224202	0.3262775122965177	0.0
mp-1216383_V	0.0	0.03118180354478837	0.0803984119188393	0.03118180354478837	0.0	0.08912098974185308	0.0803984119188393	0.08912098974185308	0.0
mp-1216389_V	0.0	0.04267107871290905	0.10960145423540309	0.04267107871290905	0.0	0.121446885184328	0.10960145423540309	0.121446885184328	0.0
mp-1216398_V	0.0	0.11479001233954164	0.18277716565443913	0.11479001233954164	0.0	0.13542518548736066	0.18277716565443913	0.13542518548736066	0.0
mp-1216482_V	0.0	0.10299074927205831	0.21662590464487008	0.10299074927205831	0.0	0.19962800336297143	0.21662590464487008	0.19962800336297143	0.0
mp-1216877_V	0.0	0.099562860134978	0.13851313164108173	0.099562860134978	0.0	0.18165742140145147	0.13851313164108173	0.18165742140145147	0.0
mp-1235154_V	0.0	0.6031399876923969	0.6083788508918047	0.6031399876923969	0.0	0.7240697146224792	0.6083788508918047	0.7240697146224792	0.0
mp-1235970_V	0.0	0.32169640254314685	0.8164548496577053	0.32169640254314685	0.0	0.9291306783386124	0.8164548496577053	0.9291306783386124	0.0
mp-1246656_V	0.0	0.1829224893844762	0.34247457402914266	0.1829224893844762	0.0	0.3137637459967851	0.34247457402914266	0.3137637459967851	0.0
mp-1306095_V	0.0	0.35878504064019556	0.21821903459004496	0.35878504064019556	0.0	0.34008095800261595	0.21821903459004496	0.34008095800261595	0.0
mp-2215802_V	0.0	0.7916388703864103	0.632956048502298	0.7916388703864103	0.0	0.7672505426723408	0.632956048502298	0.7672505426723408	0.0
mp-2215811_V	0.0	0.5437670630744917	0.45923216790525984	0.5437670630744917	0.0	0.4953182938870383	0.45923216790525984	0.4953182938870383	0.0
mp-2224999_V	0.0	0.21946657796826055	0.6845597145848276	0.21946657796826055	0.0	0.5628508683168653	0.6845597145848276	0.5628508683168653	0.0
mp-2226708_V	0.0	0.3373876963560326	0.21433238910952807	0.3373876963560326	0.0	0.21781689351741285	0.21433238910952807	0.21781689351741285	0.0
mp-2230483_V	0.0	0.486907476734884	0.26626892662836915	0.486907476734884	0.0	0.35922011630954953	0.26626892662836915	0.35922011630954953	0.0
mp-2241072_V	0.0	0.1911424944599754	0.5624904119188239	0.1911424944599754	0.0	0.6373481943629616	0.5624904119188239	0.6373481943629616	0.0
mp-2241091_V	0.0	0.13552929972730707	0.5852800912341234	0.13552929972730707	0.0	0.6472582135600194	0.5852800912341234	0.6472582135600194	0.0
mp-557660_V	0.0	0.4882651258052729	0.601437508908129	0.4882651258052729	0.0	0.39788123581779183	0.601437508908129	0.39788123581779183	0.0
mp-752491_V	0.0	0.13661419577309192	0.14294229595417793	0.13661419577309192	0.0	0.13769806277455507	0.14294229595417793	0.13769806277455507	0.0
mp-752903_V	0.0	0.451009834949282	0.23130001437409178	0.451009834949282	0.0	0.296301773811307	0.23130001437409178	0.296301773811307	0.0
mp-753589_V	0.0	0.19876735705474186	0.26444124542929404	0.19876735705474186	0.0	0.4072521772845378	0.26444124542929404	0.4072521772845378	0.0
mp-753686_V	0.0	0.1404473782193408	0.4235085874854886	0.1404473782193408	0.0	0.45268131523183935	0.4235085874854886	0.45268131523183935	0.0
mp-754015_V	0.0	0.4113957355240289	0.1956018563200022	0.4113957355240289	0.0	0.5073209295000612	0.1956018563200022	0.5073209295000612	0.0
mp-755134_V	0.0	0.17114601789910677	0.1862021902313655	0.17114601789910677	0.0	0.18868261596837255	0.1862021902313655	0.18868261596837255	0.0
mp-755402_V	0.0	0.5351886025970269	0.681192247804315	0.5351886025970269	0.0	0.4039240983407056	0.681192247804315	0.4039240983407056	0.0
mp-755604_V	0.0	0.30088902369975873	0.1512189080615144	0.30088902369975873	0.0	0.22811928964199543	0.1512189080615144	0.22811928964199543	0.0
mp-756728_V	0.0	0.2637321683306508	0.17087188512958879	0.2637321683306508	0.0	0.3071290655527378	0.17087188512958879	0.3071290655527378	0.0
mp-759380_V	0.0	0.3388645935303379	0.32030367333293147	0.3388645935303379	0.0	0.17681085953908948	0.32030367333293147	0.17681085953908948	0.0
mp-759864_V	0.0	0.1529583092951616	0.32932089132186854	0.1529583092951616	0.0	0.35101805526386076	0.32932089132186854	0.35101805526386076	0.0
mp-760963_V	0.0	0.262051120207126	0.2432096117475402	0.262051120207126	0.0	0.27781487730300203	0.2432096117475402	0.27781487730300203	0.0
mp-766000_V	0.0	0.23271178657680514	0.15211587796500858	0.23271178657680514	0.0	0.18495606162457387	0.15211587796500858	0.18495606162457387	0.0
mp-766001_V	0.0	0.4235359322004994	0.20976342245858237	0.4235359322004994	0.0	0.394576637635441	0.20976342245858237	0.394576637635441	0.0
mp-766011_V	0.0	0.12619356997486889	0.21424605152477158	0.12619356997486889	0.0	0.21291758362158578	0.21424605152477158	0.21291758362158578	0.0
mp-769611_V	0.0	0.29325807086206435	0.2159950283422035	0.29325807086206435	0.0	0.46183769109763956	0.2159950283422035	0.46183769109763956	0.0
mp-771696_V	0.0	0.04827293217811467	0.12733756608098198	0.04827293217811467	0.0	0.12688212040495536	0.12733756608098198	0.12688212040495536	0.0
mp-773510_V	0.0	0.6793933711043173	0.707771174823506	0.6793933711043173	0.0	0.7487971339545296	0.707771174823506	0.7487971339545296	0.0
mp-781740_V	0.0	0.12377833524070123	0.20369554071019888	0.12377833524070123	0.0	0.16120569257414114	0.20369554071019888	0.16120569257414114	0.0
mp-864953_V	0.0	0.027223682921229	0.051929592839997395	0.027223682921229	0.0	0.06109236752797417	0.051929592839997395	0.06109236752797417	0.0
